2024-10-30 16:55:34,이이이잉,보기싫어요,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_k3BMfrs4YmXIFE6BeUA1PH0VycuGaeZQ7PyG2ZZ7M=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,이이이잉,게스트별로예요,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_k3BMfrs4YmXIFE6BeUA1PH0VycuGaeZQ7PyG2ZZ7M=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,이이이잉,치워주세요,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_k3BMfrs4YmXIFE6BeUA1PH0VycuGaeZQ7PyG2ZZ7M=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,조깐수,아 너무 잘생겼어요,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/HU0Og6ar-E_-e9-viglaGkLXkauKlSPYeatzrNtSqjBmMx8v60BSD1jtsXumj2kMMgqa2CSy8A=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,조깐수,ㅈㄹㄷㅈㄷㄹ,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/HU0Og6ar-E_-e9-viglaGkLXkauKlSPYeatzrNtSqjBmMx8v60BSD1jtsXumj2kMMgqa2CSy8A=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,이이이잉,방장님 목소리 듣기싫으니까 조용히 해주세요,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_k3BMfrs4YmXIFE6BeUA1PH0VycuGaeZQ7PyG2ZZ7M=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,조깐수,ㄹㅈㄷㄹㅈㄷㅈㄷㄹㅈㄷㄹ,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/HU0Og6ar-E_-e9-viglaGkLXkauKlSPYeatzrNtSqjBmMx8v60BSD1jtsXumj2kMMgqa2CSy8A=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,이이이잉,조깐수님 누구심?,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_k3BMfrs4YmXIFE6BeUA1PH0VycuGaeZQ7PyG2ZZ7M=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,조깐수,😛😛,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/HU0Og6ar-E_-e9-viglaGkLXkauKlSPYeatzrNtSqjBmMx8v60BSD1jtsXumj2kMMgqa2CSy8A=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,조깐수,접니다,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/HU0Og6ar-E_-e9-viglaGkLXkauKlSPYeatzrNtSqjBmMx8v60BSD1jtsXumj2kMMgqa2CSy8A=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,이이이잉,누구지,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_k3BMfrs4YmXIFE6BeUA1PH0VycuGaeZQ7PyG2ZZ7M=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,이이이잉,머리가 너무 커요,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_k3BMfrs4YmXIFE6BeUA1PH0VycuGaeZQ7PyG2ZZ7M=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,임지인,방구석 악플러처럼 달려왔습니다,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_n879VA3cKFqX5-PJ7CRazg7sihuv9KcnqgMgb_uq3_YN8=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,이이이잉,머리카락이 큰게아니라,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_k3BMfrs4YmXIFE6BeUA1PH0VycuGaeZQ7PyG2ZZ7M=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,이이이잉,머리가 크다고요,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_k3BMfrs4YmXIFE6BeUA1PH0VycuGaeZQ7PyG2ZZ7M=s88-c-k-c0x00ffffff-no-rj
